Date_Time,Charge_Capacity(Ah),Voltage(V)
01/28/2018 09:12:10.000,1.211959839,4.330044746
01/28/2018 09:14:10.000,1.320620656,4.359984398
01/28/2018 09:16:10.000,1.429284334,4.390832901
01/28/2018 09:18:10.000,1.535229921,4.400058746
01/28/2018 09:20:10.000,1.632553339,4.400121689
01/28/2018 09:22:10.000,1.722525597,4.400130272
01/28/2018 09:24:10.000,1.805919051,4.400149345
01/28/2018 09:26:10.000,1.883674145,4.400201797
01/28/2018 09:28:10.000,1.956380606,4.400101662
01/28/2018 09:30:10.000,2.024568796,4.400128365
01/28/2018 09:32:10.000,2.088546991,4.400079727
01/28/2018 09:34:10.000,2.148701906,4.400180817
01/28/2018 09:36:10.000,2.205273628,4.400097847
01/28/2018 09:38:10.000,2.258454323,4.400115967
01/28/2018 09:40:10.000,2.308413267,4.400145531
01/28/2018 09:42:10.000,2.355340719,4.400123596
01/28/2018 09:44:10.000,2.399477959,4.400058746
01/28/2018 09:46:10.000,2.440955877,4.400079727
01/28/2018 09:48:10.000,2.479907513,4.400050163
01/28/2018 09:50:10.000,2.516463518,4.400146484
01/28/2018 09:52:10.000,2.550744772,4.400138855
01/28/2018 09:54:10.000,2.582892179,4.400081635
01/28/2018 09:56:10.000,2.613045931,4.400117874
01/28/2018 09:58:10.000,2.641313076,4.400074005
01/28/2018 10:00:10.000,2.667810678,4.400084496
01/28/2018 10:02:10.000,2.692654848,4.400020599
01/28/2018 10:04:10.000,2.715944052,4.400081635
01/28/2018 10:06:10.000,2.728466749,4.400064468
01/28/2018 10:08:10.000,2.728468418,4.302195549
01/28/2018 10:10:10.000,2.728468418,4.289783478
01/28/2018 10:12:10.000,2.728468418,4.286198616
01/28/2018 10:14:10.000,2.728468418,3.965913773
01/28/2018 10:16:10.000,2.728468418,3.922833443
01/28/2018 10:18:10.000,2.728468418,3.887275696
01/28/2018 10:20:10.000,2.728468418,3.854161263
01/28/2018 10:22:10.000,2.728468418,3.823055267
01/28/2018 10:24:10.000,2.728468418,3.792860031
01/28/2018 10:26:10.000,2.728468418,3.763066292
01/28/2018 10:28:10.000,2.728468418,3.73445034
01/28/2018 10:30:10.000,2.728468418,3.707809448
01/28/2018 10:32:10.000,2.728468418,3.683004379
01/28/2018 10:34:10.000,2.728468418,3.659889221
01/28/2018 10:36:10.000,2.728468418,3.63826561
01/28/2018 10:38:10.000,2.728468418,3.617974281
01/28/2018 10:40:10.000,2.728468418,3.598895073
01/28/2018 10:42:10.000,2.728468418,3.580659866
01/28/2018 10:44:10.000,2.728468418,3.563073158
01/28/2018 10:46:10.000,2.728468418,3.546173096
01/28/2018 10:48:10.000,2.728468418,3.530164719
01/28/2018 10:50:10.000,2.728468418,3.514364243
01/28/2018 10:52:10.000,2.728468418,3.498977661
01/28/2018 10:54:10.000,2.728468418,3.483922005
01/28/2018 10:56:10.000,2.728468418,3.468902588
01/28/2018 10:58:10.000,2.728468418,3.453578949
01/28/2018 11:00:10.000,2.728468418,3.438103676
01/28/2018 11:02:10.000,2.728468418,3.421965599
01/28/2018 11:04:10.000,2.728468418,3.404662132
01/28/2018 11:06:10.000,2.728468418,3.385435104
01/28/2018 11:08:10.000,2.728468418,3.364191055
01/28/2018 11:10:10.000,2.728468418,3.340906143
01/28/2018 11:12:10.000,2.728468418,3.314888954
01/28/2018 11:14:10.000,2.728468418,3.285349846
01/28/2018 11:16:10.000,2.728468418,3.250548363
01/28/2018 11:18:10.000,2.728468418,3.209353447
01/28/2018 11:20:10.000,2.728468418,3.157556534
01/28/2018 11:22:10.000,2.728468418,3.088147163
01/28/2018 11:24:10.000,2.728468418,2.999996185
01/28/2018 11:26:10.000,2.728468418,3.595589638
01/28/2018 11:28:10.000,2.728468418,3.633048058
01/28/2018 11:30:10.000,2.728468418,3.642950058
01/28/2018 11:32:10.000,0,3.642879486
01/28/2018 11:34:10.000,0.160102651,4.200239182
01/28/2018 11:36:10.000,0.307108939,4.200166702
01/28/2018 11:38:10.000,0.440259248,4.200188637
01/28/2018 11:40:10.000,0.562501848,4.20020771
01/28/2018 11:42:10.000,0.672388911,4.200222969
01/28/2018 11:44:10.000,0.780657589,4.223330498
01/28/2018 11:46:10.000,0.889319122,4.247213364
01/28/2018 11:48:10.000,0.997986138,4.272706032
01/28/2018 11:50:10.000,1.106657147,4.300299644
01/28/2018 11:52:10.000,1.215325713,4.328966141
01/28/2018 11:54:10.000,1.323992014,4.358612061
01/28/2018 11:56:10.000,1.432657003,4.389484406
01/28/2018 11:58:10.000,1.538840652,4.400179863
01/28/2018 12:00:10.000,1.636289477,4.40020752
01/28/2018 12:02:10.000,1.726112127,4.400162697
01/28/2018 12:04:10.000,1.809373736,4.400174141
01/28/2018 12:06:10.000,1.886839986,4.400177002
01/28/2018 12:08:10.000,1.959162951,4.40013504
01/28/2018 12:10:10.000,2.02692318,4.400136948
01/28/2018 12:12:10.000,2.090535402,4.400120735
01/28/2018 12:14:10.000,2.150346041,4.400094986
01/28/2018 12:16:10.000,2.206626177,4.40003109
01/28/2018 12:18:10.000,2.259623051,4.400140762
01/28/2018 12:20:10.000,2.309488058,4.400148392
01/28/2018 12:22:10.000,2.356407166,4.400081635
01/28/2018 12:24:10.000,2.400510311,4.400159836
01/28/2018 12:26:10.000,2.441922903,4.400056839
01/28/2018 12:28:10.000,2.480803967,4.40007019
01/28/2018 12:30:10.000,2.51733613,4.400115013
01/28/2018 12:32:10.000,2.551616192,4.400022507
01/28/2018 12:34:10.000,2.583743095,4.400036812
01/28/2018 12:36:10.000,2.613838673,4.400036812
01/28/2018 12:38:10.000,2.642049074,4.400035858
01/28/2018 12:40:10.000,2.668510199,4.400044441
01/28/2018 12:42:10.000,2.693332434,4.400061607
01/28/2018 12:44:10.000,2.716624975,4.400099754
01/28/2018 12:46:10.000,2.729408026,4.40003109
01/28/2018 12:48:10.000,2.729408026,4.30175209
01/28/2018 12:50:10.000,2.729408026,4.289401054
01/28/2018 12:52:10.000,2.729408026,4.285871506
01/28/2018 12:54:10.000,2.729408026,3.965843201
01/28/2018 12:56:10.000,2.729408026,3.922875404
01/28/2018 12:58:10.000,2.729408026,3.886904716
01/28/2018 13:00:10.000,2.729408026,3.853302002
01/28/2018 13:02:10.000,2.729408026,3.821752548
01/28/2018 13:04:10.000,2.729408026,3.791086197
01/28/2018 13:06:10.000,2.729408026,3.761219025
01/28/2018 13:08:10.000,2.729408026,3.732830048
01/28/2018 13:10:10.000,2.729408026,3.706291199
01/28/2018 13:12:10.000,2.729408026,3.681978226
01/28/2018 13:14:10.000,2.729408026,3.659276009
01/28/2018 13:16:10.000,2.729408026,3.638098717
01/28/2018 13:18:10.000,2.729408026,3.618231773
01/28/2018 13:20:10.000,2.729408026,3.599252701
01/28/2018 13:22:10.000,2.729408026,3.581303596
01/28/2018 13:24:10.000,2.729408026,3.563932419
01/28/2018 13:26:10.000,2.729408026,3.546993256
01/28/2018 13:28:10.000,2.729408026,3.530566216
01/28/2018 13:30:10.000,2.729408026,3.514587402
01/28/2018 13:32:10.000,2.729408026,3.49898243
01/28/2018 13:34:10.000,2.729408026,3.483784676
01/28/2018 13:36:10.000,2.729408026,3.469031334
01/28/2018 13:38:10.000,2.729408026,3.454363823
01/28/2018 13:40:10.000,2.729408026,3.439073563
01/28/2018 13:42:10.000,2.729408026,3.42337513
01/28/2018 13:44:10.000,2.729408026,3.406466484
01/28/2018 13:46:10.000,2.729408026,3.38831234
01/28/2018 13:48:10.000,2.729408026,3.36828804
01/28/2018 13:50:10.000,2.729408026,3.345866203
01/28/2018 13:52:10.000,2.729408026,3.320505142
01/28/2018 13:54:10.000,2.729408026,3.291246414
01/28/2018 13:56:10.000,2.729408026,3.256921768
01/28/2018 13:58:10.000,2.729408026,3.216162682
01/28/2018 14:00:10.000,2.729408026,3.164219856
01/28/2018 14:02:10.000,2.729408026,3.093794823
01/28/2018 14:04:10.000,2.729408026,2.999996185
01/28/2018 14:06:10.000,2.729408026,3.592224121
01/28/2018 14:08:10.000,2.729408026,3.629842758
01/28/2018 14:10:10.000,2.729408026,3.639868736
01/28/2018 14:12:10.000,0,3.639722824
01/28/2018 14:14:10.000,0.160765767,4.20022583
01/28/2018 14:16:10.000,0.309386164,4.200229645
01/28/2018 14:18:10.000,0.444100142,4.200166702
01/28/2018 14:20:10.000,0.567730069,4.20013237
01/28/2018 14:22:10.000,0.681586742,4.20019722
01/28/2018 14:24:10.000,0.690713167,4.200139046
01/28/2018 14:26:10.000,0.798999667,4.223966599
01/28/2018 14:28:10.000,0.907651901,4.248664856
01/28/2018 14:30:10.000,1.016325951,4.274307251
01/28/2018 14:32:10.000,1.124989867,4.301465034
01/28/2018 14:34:10.000,1.233647227,4.330286026
01/28/2018 14:36:10.000,1.342319727,4.360369682
01/28/2018 14:38:10.000,1.450978994,4.391541481
01/28/2018 14:40:10.000,1.556725621,4.400190353
01/28/2018 14:42:10.000,1.653734088,4.400216103
01/28/2018 14:44:10.000,1.743182778,4.400175095
01/28/2018 14:46:10.000,1.826057911,4.400097847
01/28/2018 14:48:10.000,1.903196096,4.400127411
01/28/2018 14:50:10.000,1.975257039,4.400136948
01/28/2018 14:52:10.000,2.042726517,4.400079727
01/28/2018 14:54:10.000,2.106011391,4.400174141
01/28/2018 14:56:10.000,2.165433168,4.400121689
01/28/2018 14:58:10.000,2.221269369,4.400109291
01/28/2018 15:00:10.000,2.273757458,4.400104523
01/28/2018 15:02:10.000,2.323084593,4.400110245
01/28/2018 15:04:10.000,2.369420052,4.400175095
01/28/2018 15:06:10.000,2.412953377,4.400044441
01/28/2018 15:08:10.000,2.453833818,4.40010643
01/28/2018 15:10:10.000,2.492221594,4.400120735
01/28/2018 15:12:10.000,2.52828002,4.400086403
01/28/2018 15:14:10.000,2.562118053,4.400064468
01/28/2018 15:16:10.000,2.593841791,4.400103569
01/28/2018 15:18:10.000,2.623581886,4.400120735
01/28/2018 15:20:10.000,2.651451111,4.400098801
01/28/2018 15:22:10.000,2.677573919,4.400112152
01/28/2018 15:24:10.000,2.702061415,4.400025368
01/28/2018 15:26:10.000,2.725022554,4.400004387
01/28/2018 15:28:10.000,2.732520103,4.400025368
01/28/2018 15:30:10.000,2.732521772,4.301528931
01/28/2018 15:32:10.000,2.732521772,4.289215088
01/28/2018 15:34:10.000,2.732521772,4.28574276
01/28/2018 15:36:10.000,2.732521772,3.96539402
01/28/2018 15:38:10.000,2.732521772,3.922491074
01/28/2018 15:40:10.000,2.732521772,3.886960983
01/28/2018 15:42:10.000,2.732521772,3.853703499
01/28/2018 15:44:10.000,2.732521772,3.822196007
01/28/2018 15:46:10.000,2.732521772,3.791852951
01/28/2018 15:48:10.000,2.732521772,3.761850357
01/28/2018 15:50:10.000,2.732521772,3.733185768
01/28/2018 15:52:10.000,2.732521772,3.70648098
01/28/2018 15:54:10.000,2.732521772,3.681940079
01/28/2018 15:56:10.000,2.732521772,3.659381866
01/28/2018 15:58:10.000,2.732521772,3.638352394
01/28/2018 16:00:10.000,2.732521772,3.61853981
01/28/2018 16:02:10.000,2.732521772,3.599851608
01/28/2018 16:04:10.000,2.732521772,3.582221031
01/28/2018 16:06:10.000,2.732521772,3.565110207
01/28/2018 16:08:10.000,2.732521772,3.548610687
01/28/2018 16:10:10.000,2.732521772,3.532533646
01/28/2018 16:12:10.000,2.732521772,3.517083168
01/28/2018 16:14:10.000,2.732521772,3.501945496
01/28/2018 16:16:10.000,2.732521772,3.487166405
01/28/2018 16:18:10.000,2.732521772,3.472387314
01/28/2018 16:20:10.000,2.732521772,3.457213402
01/28/2018 16:22:10.000,2.732521772,3.441737175
01/28/2018 16:24:10.000,2.732521772,3.425757408
01/28/2018 16:26:10.000,2.732521772,3.408533096
01/28/2018 16:28:10.000,2.732521772,3.389660835
01/28/2018 16:30:10.000,2.732521772,3.369135857
01/28/2018 16:32:10.000,2.732521772,3.346135139
01/28/2018 16:34:10.000,2.732521772,3.319946289
01/28/2018 16:36:10.000,2.732521772,3.290193558
01/28/2018 16:38:10.000,2.732521772,3.255788803
01/28/2018 16:40:10.000,2.732521772,3.214882851
01/28/2018 16:42:10.000,2.732521772,3.163174629
01/28/2018 16:44:10.000,2.732521772,3.092307091
01/28/2018 16:46:10.000,2.732521772,2.999996185
01/28/2018 16:48:10.000,2.732521772,3.591672897
01/28/2018 16:50:10.000,2.732521772,3.629584312
01/28/2018 16:52:10.000,2.732521772,3.639710426
01/28/2018 16:54:10.000,0,3.639846802
01/28/2018 16:56:10.000,0.160549223,4.200162888
01/28/2018 16:58:10.000,0.308559984,4.200216293
01/28/2018 17:00:10.000,0.442652375,4.200165749
01/28/2018 17:02:10.000,0.565812051,4.200213432
01/28/2018 17:04:10.000,0.679425955,4.200163841
01/28/2018 17:06:10.000,0.685907245,4.20015049
01/28/2018 17:08:10.000,0.794202864,4.223527908
01/28/2018 17:10:10.000,0.902863204,4.248820305
01/28/2018 17:12:10.000,1.011520028,4.274570465
01/28/2018 17:14:10.000,1.120202422,4.301567078
01/28/2018 17:16:10.000,1.228859425,4.330210686
01/28/2018 17:18:10.000,1.337526083,4.360352516
01/28/2018 17:20:10.000,1.446182013,4.391443253
01/28/2018 17:22:10.000,1.551912069,4.400110245
01/28/2018 17:24:10.000,1.648844004,4.400226593
01/28/2018 17:26:10.000,1.738158584,4.400132179
01/28/2018 17:28:10.000,1.820936322,4.400115013
01/28/2018 17:30:10.000,1.89803803,4.400164604
01/28/2018 17:32:10.000,1.970112801,4.400178909
01/28/2018 17:34:10.000,2.037682295,4.40008831
01/28/2018 17:36:10.000,2.101142168,4.400172234
01/28/2018 17:38:10.000,2.160792112,4.40013504
01/28/2018 17:40:10.000,2.216902256,4.40018177
01/28/2018 17:42:10.000,2.269673347,4.400162697
01/28/2018 17:44:10.000,2.319280386,4.400129318
01/28/2018 17:46:10.000,2.36592865,4.400107384
01/28/2018 17:48:10.000,2.40975976,4.400084496
01/28/2018 17:50:10.000,2.450913429,4.400109291
01/28/2018 17:52:10.000,2.489517927,4.400145531
01/28/2018 17:54:10.000,2.525721073,4.400156975
01/28/2018 17:56:10.000,2.559658766,4.400100708
01/28/2018 17:58:10.000,2.591458082,4.400063515
01/28/2018 18:00:10.000,2.621259451,4.400117874
01/28/2018 18:02:10.000,2.6492033,4.400044441
01/28/2018 18:04:10.000,2.675429344,4.400086403
01/28/2018 18:06:10.000,2.700036764,4.400001526
01/28/2018 18:08:10.000,2.723125219,4.400032043
01/28/2018 18:10:10.000,2.732942581,4.400061607
01/28/2018 18:12:10.000,2.732942581,4.302024841
01/28/2018 18:14:10.000,2.732942581,4.289881706
01/28/2018 18:16:10.000,2.732942581,4.286403656
01/28/2018 18:18:10.000,2.732942581,3.969214439
01/28/2018 18:20:10.000,2.732942581,3.92678833
01/28/2018 18:22:10.000,2.732942581,3.891456604
01/28/2018 18:24:10.000,2.732942581,3.858376503
01/28/2018 18:26:10.000,2.732942581,3.827250481
01/28/2018 18:28:10.000,2.732942581,3.797097206
01/28/2018 18:30:10.000,2.732942581,3.767226219
01/28/2018 18:32:10.000,2.732942581,3.738405228
01/28/2018 18:34:10.000,2.732942581,3.711657524
01/28/2018 18:36:10.000,2.732942581,3.686961174
01/28/2018 18:38:10.000,2.732942581,3.664203644
01/28/2018 18:40:10.000,2.732942581,3.642887115
01/28/2018 18:42:10.000,2.732942581,3.622650146
01/28/2018 18:44:10.000,2.732942581,3.603571892
01/28/2018 18:46:10.000,2.732942581,3.58548069
01/28/2018 18:48:10.000,2.732942581,3.568174362
01/28/2018 18:50:10.000,2.732942581,3.551234245
01/28/2018 18:52:10.000,2.732942581,3.534958839
01/28/2018 18:54:10.000,2.732942581,3.519247055
01/28/2018 18:56:10.000,2.732942581,3.504112244
01/28/2018 18:58:10.000,2.732942581,3.4890728
01/28/2018 19:00:10.000,2.732942581,3.474336624
01/28/2018 19:02:10.000,2.732942581,3.459702492
01/28/2018 19:04:10.000,2.732942581,3.444825172
01/28/2018 19:06:10.000,2.732942581,3.429167747
01/28/2018 19:08:10.000,2.732942581,3.412397385
01/28/2018 19:10:10.000,2.732942581,3.394258499
01/28/2018 19:12:10.000,2.732942581,3.373815536
01/28/2018 19:14:10.000,2.732942581,3.350746155
01/28/2018 19:16:10.000,2.732942581,3.324519157
01/28/2018 19:18:10.000,2.732942581,3.29466629
01/28/2018 19:20:10.000,2.732942581,3.259861946
01/28/2018 19:22:10.000,2.732942581,3.218436241
01/28/2018 19:24:10.000,2.732942581,3.166082382
01/28/2018 19:26:10.000,2.732942581,3.09468174
01/28/2018 19:28:10.000,2.732942581,2.999993324
01/28/2018 19:30:10.000,2.732942581,3.590789795
01/28/2018 19:32:10.000,2.732942581,3.628949165
01/28/2018 19:34:10.000,2.732942581,3.639115334
01/28/2018 19:36:10.000,0,3.639303207
01/28/2018 19:38:10.000,0.160343707,4.200187683
01/28/2018 19:40:10.000,0.308021307,4.200217247
01/28/2018 19:42:10.000,0.441981077,4.200165749
01/28/2018 19:44:10.000,0.564902484,4.200192451
01/28/2018 19:46:10.000,0.678307056,4.200164795
01/28/2018 19:48:10.000,0.682233572,4.200177193
01/28/2018 19:50:10.000,0.790508866,4.224470139
01/28/2018 19:52:10.000,0.899180949,4.24941349
01/28/2018 19:54:10.000,1.007830143,4.275671959
01/28/2018 19:56:10.000,1.116495013,4.302898407
01/28/2018 19:58:10.000,1.225180149,4.331624985
01/28/2018 20:00:10.000,1.333848834,4.361398697
01/28/2018 20:02:10.000,1.442511201,4.392542839
01/28/2018 20:04:10.000,1.547935009,4.400185585
01/28/2018 20:06:10.000,1.644538164,4.400185585
01/28/2018 20:08:10.000,1.733579755,4.400109291
01/28/2018 20:10:10.000,1.816134334,4.40017128
01/28/2018 20:12:10.000,1.893010974,4.400134087
01/28/2018 20:14:10.000,1.964871883,4.400151253
01/28/2018 20:16:10.000,2.03224349,4.400112152
01/28/2018 20:18:10.000,2.095508337,4.400147438
01/28/2018 20:20:10.000,2.154998779,4.400089264
01/28/2018 20:22:10.000,2.210973024,4.40013504
01/28/2018 20:24:10.000,2.263688087,4.400079727
01/28/2018 20:26:10.000,2.313336849,4.399999619
01/28/2018 20:28:10.000,2.360080004,4.400067329
01/28/2018 20:30:10.000,2.404079199,4.400029182
01/28/2018 20:32:10.000,2.445445538,4.400058746
01/28/2018 20:34:10.000,2.484315634,4.400123596
01/28/2018 20:36:10.000,2.520814419,4.400112152
01/28/2018 20:38:10.000,2.555086851,4.400108337
01/28/2018 20:40:10.000,2.587232113,4.40009594
01/28/2018 20:42:10.000,2.617367268,4.400100708
01/28/2018 20:44:10.000,2.645609856,4.400054932
01/28/2018 20:46:10.000,2.672080517,4.400100708
01/28/2018 20:48:10.000,2.696866989,4.400053024
01/28/2018 20:50:10.000,2.720078707,4.400054932
01/28/2018 20:52:10.000,2.731002569,4.40004921
01/28/2018 20:54:10.000,2.731002569,4.301781654
01/28/2018 20:56:10.000,2.731002569,4.289668083
01/28/2018 20:58:10.000,2.731002569,4.286231995
01/28/2018 21:00:10.000,2.731002569,3.967959404
01/28/2018 21:02:10.000,2.731002569,3.925447464
01/28/2018 21:04:10.000,2.731002569,3.890310287
01/28/2018 21:06:10.000,2.731002569,3.857486725
01/28/2018 21:08:10.000,2.731002569,3.826569557
01/28/2018 21:10:10.000,2.731002569,3.796392441
01/28/2018 21:12:10.000,2.731002569,3.766674042
01/28/2018 21:14:10.000,2.731002569,3.737933159
01/28/2018 21:16:10.000,2.731002569,3.711553574
01/28/2018 21:18:10.000,2.731002569,3.687525749
01/28/2018 21:20:10.000,2.731002569,3.665045738
01/28/2018 21:22:10.000,2.731002569,3.643719673
01/28/2018 21:24:10.000,2.731002569,3.623609543
01/28/2018 21:26:10.000,2.731002569,3.604283333
01/28/2018 21:28:10.000,2.731002569,3.586015701
01/28/2018 21:30:10.000,2.731002569,3.568502426
01/28/2018 21:32:10.000,2.731002569,3.55173111
01/28/2018 21:34:10.000,2.731002569,3.53562355
01/28/2018 21:36:10.000,2.731002569,3.519778252
01/28/2018 21:38:10.000,2.731002569,3.504548073
01/28/2018 21:40:10.000,2.731002569,3.489667892
01/28/2018 21:42:10.000,2.731002569,3.475117683
01/28/2018 21:44:10.000,2.731002569,3.460601807
01/28/2018 21:46:10.000,2.731002569,3.445622444
01/28/2018 21:48:10.000,2.731002569,3.430152893
01/28/2018 21:50:10.000,2.731002569,3.414021492
01/28/2018 21:52:10.000,2.731002569,3.39628315
01/28/2018 21:54:10.000,2.731002569,3.376529694
01/28/2018 21:56:10.000,2.731002569,3.354174614
01/28/2018 21:58:10.000,2.731002569,3.328673363
01/28/2018 22:00:10.000,2.731002569,3.299646378
01/28/2018 22:02:10.000,2.731002569,3.265325546
01/28/2018 22:04:10.000,2.731002569,3.224648476
01/28/2018 22:06:10.000,2.731002569,3.172629356
01/28/2018 22:08:10.000,2.731002569,3.101003647
01/28/2018 22:10:10.000,2.731002569,2.999994278
01/28/2018 22:12:10.000,2.731002569,3.587491989
01/28/2018 22:14:10.000,2.731002569,3.625705719
01/28/2018 22:16:10.000,2.731002569,3.635997772
01/28/2018 22:18:10.000,0,3.636021614
01/28/2018 22:20:10.000,0.160739973,4.200232506
01/28/2018 22:22:10.000,0.309135735,4.200263023
01/28/2018 22:24:10.000,0.44348976,4.200237274
01/28/2018 22:26:10.000,0.566736341,4.200163841
01/28/2018 22:28:10.000,0.680333078,4.200137138
01/28/2018 22:30:10.000,0.68702668,4.200180054
01/28/2018 22:32:10.000,0.795305967,4.224643707
01/28/2018 22:34:10.000,0.903975248,4.249510765
01/28/2018 22:36:10.000,1.012639761,4.275637627
01/28/2018 22:38:10.000,1.121292591,4.302616119
01/28/2018 22:40:10.000,1.229955673,4.330636024
01/28/2018 22:42:10.000,1.3386271,4.359981537
01/28/2018 22:44:10.000,1.447289944,4.390359879
